5.975654e+07	3.150916e+07	-1.687529e+09	3.276139e+09
6.010721e+07	3.128886e+07	-1.679640e+09	3.263709e+09
6.045993e+07	3.107062e+07	-1.671759e+09	3.251352e+09
6.081472e+07	3.085444e+07	-1.663887e+09	3.239068e+09
6.117159e+07	3.064029e+07	-1.656024e+09	3.226856e+09
6.153056e+07	3.042817e+07	-1.648168e+09	3.214717e+09
6.189163e+07	3.021806e+07	-1.640320e+09	3.202651e+09
6.225482e+07	3.000995e+07	-1.632480e+09	3.190657e+09
6.262014e+07	2.980382e+07	-1.624646e+09	3.178736e+09
6.298761e+07	2.959968e+07	-1.616820e+09	3.166889e+09
6.335723e+07	2.939750e+07	-1.609000e+09	3.155114e+09
6.372903e+07	2.919728e+07	-1.601187e+09	3.143412e+09
6.410300e+07	2.899901e+07	-1.593379e+09	3.131784e+09
6.447917e+07	2.880266e+07	-1.585577e+09	3.120230e+09
6.485755e+07	2.860825e+07	-1.577781e+09	3.108749e+09
6.523814e+07	2.841574e+07	-1.569990e+09	3.097341e+09
6.562097e+07	2.822515e+07	-1.562203e+09	3.086008e+09
6.600605e+07	2.803644e+07	-1.554421e+09	3.074749e+09
6.639338e+07	2.784963e+07	-1.546642e+09	3.063565e+09
6.678299e+07	2.766469e+07	-1.538868e+09	3.052455e+09
6.717489e+07	2.748162e+07	-1.531097e+09	3.041420e+09
6.756908e+07	2.730042e+07	-1.523329e+09	3.030460e+09
6.796559e+07	2.712107e+07	-1.515563e+09	3.019575e+09
6.836443e+07	2.694356e+07	-1.507799e+09	3.008766e+09
6.876560e+07	2.676790e+07	-1.500037e+09	2.998033e+09
6.916913e+07	2.659407e+07	-1.492277e+09	2.987377e+09
6.957503e+07	2.642207e+07	-1.484517e+09	2.976797e+09
6.998331e+07	2.625189e+07	-1.476758e+09	2.966295e+09
7.039398e+07	2.608353e+07	-1.468999e+09	2.955870e+09
7.080707e+07	2.591698e+07	-1.461239e+09	2.945523e+09
7.122258e+07	2.575223e+07	-1.453479e+09	2.935254e+09
7.164053e+07	2.558929e+07	-1.445717e+09	2.925064e+09
7.206093e+07	2.542815e+07	-1.437952e+09	2.914953e+09
7.248379e+07	2.526880e+07	-1.430186e+09	2.904923e+09
7.290914e+07	2.511125e+07	-1.422416e+09	2.894972e+09
7.333699e+07	2.495549e+07	-1.414642e+09	2.885103e+09
7.376734e+07	2.480153e+07	-1.406864e+09	2.875316e+09
7.420022e+07	2.464935e+07	-1.399082e+09	2.865611e+09
7.463564e+07	2.449896e+07	-1.391293e+09	2.855989e+09
7.507362e+07	2.435036e+07	-1.383499e+09	2.846451e+09
7.551417e+07	2.420356e+07	-1.375697e+09	2.836997e+09
7.595730e+07	2.405855e+07	-1.367888e+09	2.827629e+09
7.640303e+07	2.391533e+07	-1.360070e+09	2.818348e+09
7.685138e+07	2.377392e+07	-1.352243e+09	2.809154e+09
7.730236e+07	2.363431e+07	-1.344406e+09	2.800048e+09
7.775598e+07	2.349651e+07	-1.336558e+09	2.791032e+09
7.821227e+07	2.336053e+07	-1.328699e+09	2.782106e+09
7.867123e+07	2.322636e+07	-1.320827e+09	2.773272e+09
7.913289e+07	2.309404e+07	-1.312940e+09	2.764531e+09
7.959726e+07	2.296355e+07	-1.305040e+09	2.755884e+09
8.006435e+07	2.283491e+07	-1.297123e+09	2.747333e+09
8.053418e+07	2.270814e+07	-1.289190e+09	2.738880e+09
8.100677e+07	2.258325e+07	-1.281238e+09	2.730525e+09
8.148214e+07	2.246026e+07	-1.273267e+09	2.722272e+09
8.196029e+07	2.233917e+07	-1.265275e+09	2.714121e+09
8.244125e+07	2.222001e+07	-1.257262e+09	2.706074e+09
8.292503e+07	2.210280e+07	-1.249224e+09	2.698134e+09
8.341165e+07	2.198757e+07	-1.241162e+09	2.690303e+09
8.390112e+07	2.187433e+07	-1.233073e+09	2.682583e+09
8.439347e+07	2.176312e+07	-1.224955e+09	2.674978e+09
8.488871e+07	2.165396e+07	-1.216807e+09	2.667488e+09
8.538685e+07	2.154690e+07	-1.208627e+09	2.660119e+09
8.588792e+07	2.144196e+07	-1.200413e+09	2.652872e+09
8.639192e+07	2.133918e+07	-1.192162e+09	2.645752e+09
8.689889e+07	2.123861e+07	-1.183872e+09	2.638761e+09
8.740883e+07	2.114031e+07	-1.175540e+09	2.631905e+09
8.792176e+07	2.104431e+07	-1.167164e+09	2.625187e+09
8.843770e+07	2.095068e+07	-1.158741e+09	2.618611e+09
8.895667e+07	2.085949e+07	-1.150267e+09	2.612184e+09
8.947868e+07	2.077080e+07	-1.141740e+09	2.605911e+09
9.000376e+07	2.068469e+07	-1.133155e+09	2.599797e+09
9.053192e+07	2.060125e+07	-1.124508e+09	2.593850e+09
9.106318e+07	2.052058e+07	-1.115795e+09	2.588076e+09
9.159756e+07	2.044279e+07	-1.107011e+09	2.582484e+09
9.213507e+07	2.036799e+07	-1.098151e+09	2.577083e+09
9.267573e+07	2.029631e+07	-1.089208e+09	2.571882e+09
9.321957e+07	2.022791e+07	-1.080178e+09	2.566893e+09
9.376660e+07	2.016295e+07	-1.071051e+09	2.562127e+09
9.431684e+07	2.010163e+07	-1.061820e+09	2.557598e+09
9.487031e+07	2.004416e+07	-1.052477e+09	2.553322e+09
9.542703e+07	1.999079e+07	-1.043011e+09	2.549316e+09
9.598701e+07	1.994181e+07	-1.033410e+09	2.545601e+09
9.655028e+07	1.989754e+07	-1.023663e+09	2.542199e+09
9.711686e+07	1.985837e+07	-1.013755e+09	2.539136e+09
9.768676e+07	1.982475e+07	-1.003679e+09	2.536446e+09
9.826000e+07	1.979724e+07	-9.934481e+08	2.534166e+09
9.883661e+07	1.977645e+07	-9.831916e+08	2.532345e+09
9.941660e+07	1.976296e+07	-9.735069e+08	2.531049e+09
